city,state,pop_2014
New York,NY,8537673
Los Angeles,CA,3928864
Chicago,IL,2720546
Houston,TX,2296000
Phoenix,AZ,1608139
Philadelphia,PA,1567442
San Antonio,TX,1469845
San Diego,CA,1394928
Dallas,TX,1300092
San Jose,CA,1026908
Austin,TX,931830
Jacksonville,FL,880619
San Francisco,CA,864816
Indianapolis,IN,855164
Columbus,OH,850106
Fort Worth,TX,833319
Charlotte,NC,842051
Seattle,WA,704352
Denver,CO,693060
Washington,DC,681170
Boston,MA,673184
El Paso,TX,683577
Detroit,MI,677116
Nashville,TN,660388
Portland,OR,639863
Memphis,TN,652236
Oklahoma City,OK,638367
Las Vegas,NV,632912
Louisville,KY,616261
Baltimore,MD,614664
Milwaukee,WI,595047
Albuquerque,NM,559121
Tucson,AZ,530706
Fresno,CA,522053
Mesa,AZ,484587
Sacramento,CA,495234
Atlanta,GA,463878
Kansas City,MO,481420
Miami,FL,453579
Oakland,CA,420005
Minneapolis,MN,410939
Tulsa,OK,403505
Arlington,TX,392772
New Orleans,LA,391495
Wichita,KS,389902
Tampa,FL,377165
Cleveland,OH,385809
Bakersfield,CA,376380
Aurora,CO,361710
Anaheim,CA,351043
Santa Ana,CA,334227
Riverside,CA,324722
St. Louis,MO,315685
Pittsburgh,PA,304391
Cincinnati,OH,298800
Orlando,FL,277173
Buffalo,NY,258071
